fixed.acidity,volatile.acidity,citric.acid,residual.sugar,chlorides,free.sulfur.dioxide,total.sulfur.dioxide,density,pH,sulphates,alcohol,wine_quality
0.88873735,-0.088262682,-0.278528877,0.543593498,-1.256042035,-0.725217814,-0.997053016,-0.07403211,-0.713266944,-1.72852655,0.378084338,C
-1.463612201,-0.875627745,-0.194777834,-0.730982085,-0.850055819,-1.420263402,-0.902899736,-1.441808898,1.747016087,-0.771467597,2.151458023,C
-0.287437426,-0.088262682,1.563994065,0.327896091,-0.083192966,1.012396158,1.498008903,0.478339285,-0.065824041,-0.075424722,-0.831034083,F
-0.522672381,-0.088262682,0.977736765,0.367113802,0.187464511,0.954475692,1.356778983,0.484915135,-0.065824041,-0.075424722,-0.831034083,F
-0.405054903,-0.186683315,1.396491979,0.308287236,0.232574091,0.606952898,1.380317303,0.438884185,-0.065824041,-0.162430081,-0.831034083,F
-0.052202471,-0.285103948,-0.278528877,1.053423731,-0.128302546,1.012396158,-0.126135176,0.399429085,-1.036988395,0.794628873,-0.10556303,C
-0.640289859,0.403840482,-0.613533048,1.092641441,0.142354932,1.591600815,0.744782664,0.682190633,-0.324801202,0.533612794,-0.508602504,C
-0.405054903,-0.285103948,-0.529782006,2.151519617,0.818998626,-0.377695019,0.038633064,1.227986178,0.06366454,0.011580638,-0.347386715,C
-0.287437426,-1.466151542,-0.36227992,1.465209688,0.458121989,-0.146013156,-1.020591336,0.98467973,-0.130568331,-0.858472956,-0.911641978,C
0.183032484,1.092784912,-1.032288262,0.837726324,2.352724331,-1.304422471,-1.114744615,0.836723106,-1.036988395,-0.162430081,-0.992249873,F
1.241589782,-0.678786479,0.475230508,-0.868244071,0.503231569,-0.841058745,-0.008443576,-0.744768805,-0.907499815,0.272596716,0.297476443,F
0.183032484,0.206999217,-0.446030963,-0.82902636,-0.173412125,-0.841058745,0.909550903,-0.777648054,0.06366454,0.707623513,0.700515917,F
1.476824737,-0.777207112,-0.278528877,-1.005506056,-0.444069603,-1.651945265,-2.103354055,-0.527765756,-1.295965556,2.099709264,-0.186170925,F
1.241589782,-0.678786479,0.475230508,-0.868244071,0.503231569,-0.841058745,-0.008443576,-0.744768805,-0.907499815,0.272596716,0.297476443,F
0.418267439,-1.072469011,0.056475294,-0.005454446,-0.173412125,-1.130661074,-0.643978216,-0.409400458,-1.295965556,-0.771467597,0.216868549,C
0.183032484,1.092784912,-1.032288262,0.837726324,2.352724331,-1.304422471,-1.114744615,0.836723106,-1.036988395,-0.162430081,-0.992249873,F
0.065415007,-0.678786479,2.401504493,-0.025063301,-0.173412125,-1.651945265,-0.691054856,-0.14636646,-1.490198427,0.881634232,-0.26677882,C
0.418267439,-1.072469011,0.056475294,-0.005454446,-0.173412125,-1.130661074,-0.643978216,-0.409400458,-1.295965556,-0.771467597,0.216868549,C
-0.052202471,-0.186683315,0.056475294,1.70051595,0.638560307,0.375271035,0.556476104,0.994543505,0.322641701,0.272596716,-0.024955136,F
1.241589782,-0.678786479,0.475230508,-0.868244071,0.503231569,-0.841058745,-0.008443576,-0.744768805,-0.907499815,0.272596716,0.297476443,F
0.183032484,0.206999217,-0.446030963,-0.82902636,-0.173412125,-0.841058745,0.909550903,-0.777648054,0.06366454,0.707623513,0.700515917,F
0.653502395,0.600681748,-0.446030963,1.112250296,0.142354932,-0.261854088,0.250477944,0.902481606,0.19315312,0.011580638,-0.186170925,F
-0.640289859,1.486467444,-0.111026791,0.465158077,-0.173412125,-1.014820142,-0.761669816,-0.757920504,0.581618862,-1.380505113,1.909634338,C
-0.052202471,1.289626178,-0.278528877,0.465158077,-0.038083386,-0.435615485,-0.173211816,0.419156635,-0.454289783,0.881634232,-0.508602504,F
-0.640289859,1.191205545,-0.781035134,-0.260369562,-0.444069603,0.433191501,-0.173211816,-0.711889555,0.322641701,-0.423446159,0.619908022,C
-2.051699589,0.699102381,-0.613533048,0.072980975,-0.534288762,0.027748241,-0.432133336,-0.705313705,1.229061765,-0.771467597,0.781123812,C
-0.640289859,0.206999217,-1.116039305,-0.534893534,-0.308740864,-0.088092691,-0.149673496,-0.803951454,-1.231221266,-0.945478316,0.136260654,F
0.065415007,0.010157951,-0.446030963,1.131859151,-0.173412125,0.954475692,0.015094744,0.392853235,-1.036988395,0.620618154,-0.10556303,C
0.183032484,0.502261115,-0.446030963,-0.142716431,-0.579398341,0.201509638,1.545085543,-0.744768805,-0.130568331,1.316661029,1.587202759,C
-0.169819948,-0.186683315,1.312740936,0.327896091,0.277683671,0.722793829,1.380317303,0.511218534,-0.001079751,-0.075424722,-0.831034083,F
-0.640289859,1.191205545,-0.781035134,-0.260369562,-0.444069603,0.433191501,-0.173211816,-0.711889555,0.322641701,-0.423446159,0.619908022,C
0.300649962,1.584888077,-0.864786177,-0.123107576,-0.489179182,-0.667297348,-0.902899736,-1.119592251,-0.260056912,0.707623513,2.151458023,C
-2.404552022,-0.186683315,-0.864786177,0.818117469,-0.534288762,-0.725217814,-0.643978216,-0.422552157,1.747016087,-1.81553191,0.781123812,C
-0.052202471,0.305419849,-1.199790348,-0.574111244,1.811409376,-0.319774554,-0.196750136,-0.337066108,-2.331874201,-0.423446159,-0.750426188,F
-0.757907336,0.305419849,-0.864786177,-0.613328954,0.277683671,-0.088092691,-0.596901576,0.087076213,-0.195312621,-0.075424722,-1.717720925,F
1.35920726,-0.088262682,-0.027275749,-1.025114912,0.187464511,0.317350569,-0.832284776,-1.316867749,-1.231221266,-0.3364408,1.506594865,C
1.35920726,-0.088262682,-0.027275749,-1.025114912,0.187464511,0.317350569,-0.832284776,-1.316867749,-1.231221266,-0.3364408,1.506594865,C
-0.405054903,1.289626178,-0.94853722,-0.319196127,0.277683671,0.780714295,0.085709704,0.189001887,-0.324801202,1.14265031,-1.072857767,F
-0.757907336,0.305419849,-0.864786177,-0.613328954,0.277683671,-0.088092691,-0.596901576,0.087076213,-0.195312621,-0.075424722,-1.717720925,F
0.771119872,-0.186683315,-0.194777834,-0.946679491,-0.624507921,0.027748241,-0.691054856,-1.178774901,-1.425454137,-0.510451519,1.103555391,C
-0.169819948,0.895943647,-0.697284091,-0.770199795,-0.804946239,-0.667297348,-1.279512855,-1.027530352,-0.324801202,-1.119489035,0.942339601,C
-0.169819948,-0.383524581,-0.111026791,0.504375787,-1.030494137,-0.898979211,-0.691054856,-0.462007257,0.970084604,-1.206494394,1.667810654,C
-0.522672381,0.403840482,-0.864786177,1.916213356,0.413012409,0.027748241,0.886012583,1.504171875,0.452130281,0.446607435,-1.153465662,F
0.300649962,1.092784912,3.825272221,-0.985897201,6.683243971,-0.725217814,-1.138282935,-0.626403506,-0.130568331,-0.24943544,-0.024955136,C
1.594442215,0.305419849,0.810234679,0.112198685,0.052135773,-1.014820142,-1.208897895,0.741373282,0.257897411,1.316661029,0.055652759,F
-1.110759769,-1.072469011,-0.36227992,-0.652546664,-0.71472708,-0.203933622,-0.361518376,-1.609493072,1.423294636,-1.380505113,2.554497496,C
-1.110759769,-0.777207112,-0.864786177,-0.966288346,-0.398960023,0.143589172,-1.067667976,-1.254397175,1.099573184,0.011580638,1.184163286,C
-0.287437426,0.403840482,-0.613533048,-0.358413838,-0.669617501,-0.551456417,-0.432133336,-0.672434455,1.358550345,2.099709264,1.587202759,C
-1.110759769,-1.564572175,-0.529782006,-0.319196127,-0.71472708,0.259430104,-0.667516536,-0.580372556,2.3297147,1.664682467,1.26477118,C
-1.110759769,-0.777207112,-0.864786177,-0.966288346,-0.398960023,0.143589172,-1.067667976,-1.254397175,1.099573184,0.011580638,1.184163286,C
-1.698847156,-1.072469011,-0.529782006,-0.730982085,0.142354932,-0.435615485,-0.808746456,-0.586948406,1.747016087,0.533612794,-0.186170925,C
0.535884917,-0.285103948,-0.613533048,0.151416395,0.097245352,0.954475692,1.615700503,0.606568358,-0.454289783,-1.032483675,-1.072857767,F
-0.757907336,-0.580365846,-0.278528877,1.171076861,0.36790283,4.198021773,0.321092904,1.070165779,-0.583778363,-0.162430081,-0.831034083,C
-0.405054903,-0.088262682,-1.199790348,0.033763265,-0.038083386,3.618817116,0.862474263,-0.12663891,-0.195312621,-1.293499753,-0.347386715,C
-0.287437426,1.092784912,-0.94853722,-0.476066968,-0.353850443,-1.072740608,-0.949976376,-1.26426095,0.387385991,0.359602075,1.990242233,C
-0.993142291,0.305419849,0.391479465,-0.319196127,-0.263631284,0.317350569,-0.879361416,-1.428657198,0.322641701,0.620618154,2.070850128,C
1.82967717,-0.481945214,-0.111026791,-1.005506056,0.097245352,1.359918952,-0.596901576,-0.738192955,-0.583778363,0.533612794,0.378084338,C
-0.875524814,-0.481945214,-0.529782006,0.661246628,0.413012409,2.228725938,-0.102596856,0.432308335,-0.195312621,-0.771467597,-0.26677882,C
-0.405054903,-0.088262682,-1.199790348,0.033763265,-0.038083386,3.618817116,0.862474263,-0.12663891,-0.195312621,-1.293499753,-0.347386715,C
0.535884917,0.797523014,1.73149615,1.347556558,0.36790283,1.591600815,1.286164023,1.517323575,-0.842755524,0.011580638,-1.556505136,F
-0.169819948,-0.186683315,1.480243022,0.308287236,0.728779466,0.838634761,1.309702343,0.46847551,-0.389545492,0.098585997,-0.750426188,F
-0.405054903,0.699102381,-0.194777834,0.739682049,1.044546523,1.301998487,0.744782664,0.95180048,-0.065824041,0.011580638,-0.911641978,F
-0.993142291,0.010157951,-0.781035134,2.229955038,0.052135773,0.375271035,-0.643978216,1.622537174,-0.583778363,-0.3364408,-1.314681451,C
-0.993142291,0.010157951,-0.781035134,2.229955038,0.052135773,0.375271035,-0.643978216,1.622537174,-0.583778363,-0.3364408,-1.314681451,C
-0.052202471,0.502261115,-0.194777834,0.190634106,-0.038083386,-0.088092691,0.109248024,-0.580372556,-0.842755524,0.533612794,1.345379075,C
0.418267439,-0.383524581,0.22397738,-0.868244071,-0.75983666,-0.841058745,-1.773817575,-1.073561302,-0.389545492,1.22965567,1.587202759,C
-0.052202471,0.502261115,-0.194777834,0.190634106,-0.038083386,-0.088092691,0.109248024,-0.580372556,-0.842755524,0.533612794,1.345379075,C
-0.993142291,0.010157951,-0.781035134,2.229955038,0.052135773,0.375271035,-0.643978216,1.622537174,-0.583778363,-0.3364408,-1.314681451,C
-0.522672381,0.994364279,-0.613533048,0.347504947,-0.128302546,-0.435615485,-0.949976376,-0.554069156,-1.295965556,-1.554515832,0.700515917,C
-0.993142291,-0.678786479,-0.278528877,0.445549222,-0.444069603,0.664873364,-0.267365096,-0.11348721,-0.065824041,-0.858472956,0.055652759,F
0.183032484,0.600681748,-1.953549733,-0.574111244,-0.083192966,-1.072740608,-1.773817575,-0.10691136,-1.166476976,-0.858472956,-1.072857767,F
0.183032484,-0.383524581,-0.278528877,1.151468006,-0.489179182,2.112885007,0.791859303,0.452035885,-1.295965556,0.707623513,-0.10556303,C
1.947294648,-0.481945214,0.056475294,-1.005506056,-0.489179182,1.070316624,-0.667516536,-0.744768805,-0.778011234,0.533612794,0.378084338,C
-0.993142291,-0.678786479,-0.278528877,0.445549222,-0.444069603,0.664873364,-0.267365096,-0.11348721,-0.065824041,-0.858472956,0.055652759,F
-2.404552022,3.651721367,-1.786047648,-1.044723767,-1.481589933,-1.825706662,-3.021348534,-0.514614057,0.840596023,-1.119489035,2.393281707,F
-0.875524814,-0.580365846,0.391479465,-0.71137323,4.427764992,-1.362342937,-1.726740935,-1.060409602,-1.554942717,1.316661029,0.700515917,C
-2.169317067,1.732519026,-1.283541391,-0.887852926,-0.444069603,-0.146013156,-0.761669816,-2.158576542,0.12840883,2.969762858,2.796321181,C
-0.405054903,0.502261115,-0.278528877,-0.515284679,-0.444069603,-0.088092691,-1.185359575,-1.2313817,0.387385991,1.22965567,1.587202759,C
-0.169819948,0.305419849,-0.278528877,-0.78980865,-0.353850443,-0.319774554,-1.303051175,-1.76073762,-0.648522653,-1.119489035,1.829026444,C
-0.757907336,1.092784912,-0.781035134,-0.319196127,-0.398960023,0.549032432,-0.008443576,-0.751344654,0.257897411,-0.510451519,0.539300128,C
-0.757907336,1.092784912,-0.781035134,-0.319196127,-0.398960023,0.549032432,-0.008443576,-0.751344654,0.257897411,-0.510451519,0.539300128,C
0.300649962,0.895943647,-0.278528877,-0.044672156,-0.263631284,0.780714295,0.015094744,-1.254397175,-0.130568331,-1.902537269,2.473889602,C
0.418267439,-0.481945214,4.076525349,-1.005506056,4.65331289,1.997044075,-0.691054856,-0.323914408,-1.684431298,-0.597456878,-1.072857767,C
-0.405054903,0.502261115,-0.278528877,-0.515284679,-0.444069603,-0.088092691,-1.185359575,-1.2313817,0.387385991,1.22965567,1.587202759,C
0.418267439,-0.285103948,-0.111026791,-0.966288346,0.36790283,-0.667297348,-0.785208136,-0.817103154,-0.130568331,-0.075424722,0.458692233,C
-0.757907336,1.092784912,-0.781035134,-0.319196127,-0.398960023,0.549032432,-0.008443576,-0.751344654,0.257897411,-0.510451519,0.539300128,C
-2.522169499,1.732519026,-1.283541391,-0.887852926,-0.444069603,-0.146013156,-0.761669816,-2.158576542,0.12840883,2.969762858,2.796321181,C
-0.522672381,0.699102381,-0.446030963,-0.946679491,-0.398960023,-0.261854088,-0.596901576,-2.050075018,-0.454289783,-0.771467597,2.95753697,C
-0.287437426,0.305419849,-0.446030963,-0.985897201,-0.489179182,-0.435615485,-0.738131496,-1.862663295,-1.231221266,-0.771467597,2.151458023,C
-0.169819948,0.305419849,-0.278528877,-0.78980865,-0.353850443,-0.319774554,-1.303051175,-1.76073762,-0.648522653,-1.119489035,1.829026444,C
2.064912125,0.305419849,-0.278528877,-1.083941477,-0.038083386,-1.130661074,-0.691054856,-0.504750282,-1.554942717,-0.858472956,-0.347386715,F
2.064912125,-0.580365846,-0.027275749,-1.025114912,-0.669617501,0.143589172,-1.020591336,-0.537629531,-2.331874201,-1.554515832,-0.186170925,F
0.065415007,-1.367730909,-0.36227992,0.680855484,0.458121989,-0.319774554,-1.114744615,0.359973986,-0.001079751,-1.380505113,-0.508602504,C
-0.405054903,-0.580365846,-0.194777834,-0.495675823,0.007026193,-1.072740608,-0.761669816,-1.001226952,-0.260056912,-1.554515832,0.781123812,F
-0.287437426,0.403840482,1.145238851,1.798560225,0.773889046,-0.493535951,0.815397623,1.543626975,-0.065824041,0.620618154,-1.234073557,F
-0.287437426,0.403840482,1.145238851,1.798560225,0.773889046,-0.493535951,0.815397623,1.543626975,-0.065824041,0.620618154,-1.234073557,F
-0.875524814,0.010157951,-0.613533048,-0.966288346,-0.71472708,-0.609376882,-0.879361416,-1.671963646,-1.036988395,-0.684462237,1.26477118,C
-0.757907336,0.206999217,-0.446030963,-0.946679491,-0.444069603,-0.435615485,-0.761669816,-1.900474432,-0.324801202,-0.684462237,2.232065917,C
2.182529603,0.305419849,-1.032288262,-0.162325286,-0.308740864,-0.435615485,-1.679664295,-0.245004209,-1.490198427,0.272596716,0.378084338,F
0.535884917,-0.088262682,-0.278528877,-1.005506056,-0.263631284,-0.551456417,-1.279512855,-0.593524256,0.581618862,0.359602075,0.136260654,C
0.183032484,1.781729342,-1.116039305,2.014257631,0.007026193,0.838634761,1.074319143,1.629113024,-0.713266944,0.620618154,-0.911641978,F
-0.405054903,0.797523014,0.22397738,0.05337212,6.277257755,0.925515459,0.297554584,0.412580785,-0.130568331,-0.597456878,-0.992249873,F
-0.757907336,-0.088262682,-0.111026791,-0.025063301,0.097245352,0.664873364,0.485861144,-0.396248758,0.12840883,0.968639591,0.378084338,C
0.065415007,1.191205545,0.307728423,0.484766932,0.32279325,0.027748241,0.226939624,0.649311383,-0.195312621,0.098585997,-0.992249873,F
-2.286934544,0.649892064,0.056475294,-1.064332622,0.999436944,-0.203933622,0.109248024,-0.869709953,0.322641701,-0.771467597,-0.347386715,F
-0.522672381,-0.777207112,-1.534794519,0.033763265,0.007026193,-0.551456417,-0.596901576,0.018029789,-1.295965556,0.794628873,-0.508602504,C
-0.875524814,-0.088262682,-0.111026791,-0.044672156,0.097245352,0.664873364,0.532937784,-0.399536683,0.19315312,0.968639591,0.378084338,C
-0.993142291,0.206999217,-0.027275749,-0.848635216,-0.173412125,-0.261854088,-0.267365096,-1.441808898,0.840596023,-0.597456878,1.587202759,C
-0.875524814,0.206999217,-0.111026791,-0.82902636,-0.173412125,0.317350569,0.085709704,-1.481263998,0.775851733,-0.423446159,1.748418549,C
0.065415007,1.191205545,0.307728423,0.484766932,0.32279325,0.027748241,0.226939624,0.649311383,-0.195312621,0.098585997,-0.992249873,F
-0.640289859,0.502261115,-1.116039305,2.249563893,0.909217785,0.027748241,0.532937784,1.668568124,-0.324801202,0.185591357,-1.395289346,F
0.183032484,-1.170889644,-0.278528877,-0.75059094,-0.128302546,-0.088092691,-1.138282935,-1.168911126,-2.008152749,-0.162430081,0.539300128,C
0.183032484,-1.170889644,-0.278528877,-0.75059094,-0.128302546,-0.088092691,-1.138282935,-1.168911126,-2.008152749,-0.162430081,0.539300128,C
-1.698847156,-0.383524581,-1.283541391,-0.809417505,0.187464511,-0.783138279,0.156324664,-0.64284313,0.322641701,-0.24943544,-0.186170925,F
1.006354827,0.305419849,0.22397738,-0.417240403,-0.895165398,-1.188581539,-1.208897895,-0.823679004,-0.519034073,-0.075424722,1.184163286,F
-1.463612201,-0.924838061,-1.199790348,0.13180754,0.097245352,0.027748241,-0.667516536,0.116667538,0.452130281,-0.684462237,-0.831034083,C
0.88873735,1.092784912,1.061487808,1.033814876,1.721190217,1.12823709,0.744782664,1.218122403,-1.813919879,0.185591357,-1.234073557,F
0.418267439,2.962776937,-0.529782006,-0.123107576,-0.624507921,0.259430104,-0.479209976,-1.034106202,-0.130568331,0.359602075,1.990242233,C
-0.993142291,0.600681748,-0.111026791,-0.515284679,-0.083192966,-1.304422471,-0.526286616,-0.968347703,1.293806055,-0.423446159,1.022947496,C
0.535884917,0.994364279,-0.864786177,0.01415441,0.187464511,-1.014820142,-0.855823096,-0.323914408,-0.583778363,0.533612794,0.539300128,F
-1.698847156,-0.924838061,-1.199790348,0.13180754,0.097245352,0.027748241,-0.667516536,0.116667538,0.452130281,-0.684462237,-0.831034083,C
-0.640289859,-0.088262682,1.480243022,0.229851816,0.142354932,-0.030172225,1.450932263,0.478339285,-0.195312621,0.446607435,-0.911641978,F
-0.405054903,0.108578584,1.563994065,0.288678381,0.142354932,-0.030172225,1.262625703,0.48820306,-0.195312621,0.185591357,-0.831034083,C
-0.522672381,-1.072469011,-0.278528877,-0.71137323,-0.534288762,-0.146013156,-0.314441736,-0.823679004,-1.036988395,0.011580638,-0.10556303,C
-0.169819948,-0.974048378,-0.194777834,0.818117469,-0.489179182,0.375271035,0.109248024,0.557249484,-0.713266944,0.011580638,-0.589210399,C
-0.052202471,0.895943647,2.820259707,-0.966288346,5.826161959,-1.130661074,-0.949976376,-0.521189907,-0.842755524,0.620618154,-0.186170925,C
0.183032484,0.403840482,-0.36227992,0.229851816,-0.940274978,-0.030172225,-0.337980056,-0.790799754,-0.260056912,1.403666388,1.829026444,C
0.065415007,-0.088262682,-0.697284091,0.210242961,-0.71472708,-1.014820142,-0.502748296,-0.942044303,-0.648522653,-0.945478316,1.990242233,C
-0.875524814,-0.580365846,-0.697284091,1.112250296,-0.489179182,1.070316624,-0.079058536,0.258048312,0.12840883,-0.771467597,0.136260654,F
-0.875524814,-0.383524581,-0.613533048,-0.927070636,-0.579398341,1.475759884,-0.102596856,-1.22480585,-0.001079751,2.795752139,1.103555391,C
-1.463612201,-0.481945214,-0.697284091,0.308287236,-0.128302546,-0.261854088,-0.879361416,0.087076213,-0.001079751,-0.597456878,-0.10556303,C
-0.052202471,-1.662992808,-0.529782006,0.425940367,-0.083192966,0.549032432,-0.808746456,0.169274337,0.06366454,-1.032483675,-0.508602504,C
-0.052202471,-1.662992808,-0.529782006,0.425940367,-0.083192966,0.549032432,-0.808746456,0.169274337,0.06366454,-1.032483675,-0.508602504,C
0.535884917,-0.481945214,0.642732594,1.602471674,0.097245352,2.170805473,1.992313623,1.51403565,-0.195312621,1.925698545,-0.911641978,C
-0.875524814,-0.777207112,-1.367292434,-0.946679491,0.097245352,0.606952898,-0.220288456,-0.994651102,0.711107443,-0.510451519,0.700515917,C
-0.052202471,-1.662992808,-0.529782006,0.425940367,-0.083192966,0.549032432,-0.808746456,0.169274337,0.06366454,-1.032483675,-0.508602504,C
